game_id,team,pace
401379039,South Carolina State,78
401379039,North Carolina Central,74.5
401379012,Howard,71.5
401379012,Norfolk State,67
401378997,Delaware State,68
401378997,Maryland-Eastern Shore,71.66666666666667
401378979,Morgan State,69.66666666666667
401378979,Coppin State,73.5
401402504,William & Mary,66.33333333333334
401402504,Elon,66.33333333333334
401402444,Duquesne,65
401402444,Saint Joseph's,63.666666666666664
401375172,Rider,60
401375172,Fairfield,64
401402647,SIU Edwardsville,76
401402647,Murray State,67.66666666666667
401404415,East Tennessee State,71
401404415,Wofford,71
401402702,Vanderbilt,66
401402702,Florida,68
401402655,Colorado,64.66666666666667
401402655,Arizona,65.33333333333333
401404457,Loyola Marymount,68.66666666666666
401404457,Pepperdine,69
401402553,High Point,71
401402553,Gardner-Webb,68
401402560,Rutgers,69
401402560,Indiana,68.71428571428571
401402646,Tennessee State,63
401402646,Austin Peay,61.8
401402470,Florida State,69
401402470,Boston College,72
401375171,Iona,66.66666666666667
401375171,Niagara,71.36
401402443,George Washington,65
401402443,La Salle,67
401404414,UNC Greensboro,67
401404414,Samford,68.5
401402701,Missouri,69.33333333333334
401402701,Arkansas,72.64
401402554,Presbyterian,65.77777777777777
401402554,Campbell,64.72727272727272
401402561,Purdue,72.66666666666667
401402561,Michigan State,75
401402469,Clemson,67
401402469,Virginia Tech,69.0909090909091
401404413,Western Carolina,65
401404413,Mercer,67.75
401402442,Davidson,64.19512195121952
401402442,Richmond,63
401402654,California,63
401402654,Utah,67
401374708,Montana State,70.5
401374708,Sacramento State,61.66666666666667
401402653,USC,70
401402653,UCLA,66.16949152542372
401375807,Abilene Christian,71.66666666666667
401375807,Utah Tech,68
401374711,Idaho,73.2
401374711,Portland State,68.66666666666666
401364706,Nevada,67
401364706,UNLV,68
401404440,Georgia State,75
401404440,Georgia Southern,75
401374707,Idaho State,65.92
401374707,Southern Utah,72
401364708,Colorado State,66.12244897959184
401364708,Wyoming,62.5
401364707,San Diego State,69
401364707,Air Force,66.39999999999999
401368115,Texas,65.64383561643835
401368115,Kansas,78
401402482,North Florida,66.5
401402482,Lipscomb,66
401377875,East Carolina,66.5
401377875,Memphis,65.33333333333333
401377873,Temple,64
401377873,SMU,65.25
401374710,Montana,68.48
401374710,Northern Colorado,66.14634146341463
401374709,Eastern Washington,67
401374709,Northern Arizona,73.2
401368117,TCU,74.33333333333334
401368117,Texas Tech,70.33333333333333
401364705,Fresno State,74.82352941176471
401364705,Utah State,72.64
401368114,Oklahoma,80.5
401368114,Oklahoma State,71
401377990,Marshall,65
401377990,Western Kentucky,64
401368116,West Virginia,72.94117647058823
401368116,Kansas State,67.61904761904762
401402485,Kennesaw State,73
401402485,Eastern Kentucky,66.5
401402484,Central Arkansas,66
401402484,Jacksonville,69.5
401379338,Lehigh,72.5
401379338,Navy,65.75
401379168,Lafayette,58.33333333333333
401379168,American University,64
401377902,Charlotte,66.33333333333334
401377902,Middle Tennessee,66.08219178082192
401377876,Tulane,68.12121212121212
401377876,Wichita State,72.88888888888889
401377872,Houston,68.28571428571428
401377872,South Florida,64.80000000000001
401375809,Sam Houston,77.66666666666667
401375809,Tarleton,72.5
401375808,California Baptist,74.53658536585367
401375808,Chicago State,72.94117647058823
401375169,Quinnipiac,66.61224489795919
401375169,Manhattan,67.04761904761905
401375168,Marist,66.88
401375168,Monmouth,70
401367736,Eastern Michigan,71.5
401367736,Western Michigan,70.33333333333333
401367735,Northern Illinois,66
401367735,Toledo,67.44615384615385
401367734,Ball State,70.83333333333333
401367734,Central Michigan,70.5
401367733,Miami (OH),75
401367733,Ohio,72.25
401367732,Kent State,67.75
401367732,Bowling Green,70.83333333333333
401367731,Buffalo,71.83333333333334
401367731,Akron,71.6
401402468,Virginia,67
401402468,Wake Forest,67.75
401377949,Louisiana Tech,65.66666666666666
401377949,Old Dominion,69.33333333333334
401404439,South Alabama,62
401404439,Texas State,62.5
401402483,Bellarmine,78
401402483,Stetson,72
401381659,Colgate,62
401381659,Bucknell,67.66666666666667
401379359,Loyola (MD),63
401379359,Army,70
401379218,Boston University,67.66666666666667
401379218,Holy Cross,69
401377927,Florida International,65.75
401377927,Florida Atlantic,64.33333333333334
401377874,Tulsa,66
401377874,UCF,61.5
401375461,Nicholls,67
401375461,Texas A&M-CC,63.68000000000001
401375460,Houston Baptist,63.5
401375460,New Orleans,69.5
401415715,UMBC,65
401415715,Binghamton,67
401402652,Arizona State,67
401402652,Oregon State,67.16666666666667
401402645,SIU Edwardsville,79
401402645,UT Martin,82
401402559,Illinois,66.5
401402559,Wisconsin,68
401402441,George Mason,64.5
401402441,Saint Louis,67
401402467,Pittsburgh,66
401402467,Duke,66.5
401404438,UL Monroe,64
401404438,Little Rock,68
401402651,Washington,61
401402651,Colorado,63.5
401402700,Auburn,75
401402700,Alabama,71.71428571428572
401402644,Tennessee State,70
401402644,Eastern Illinois,77
401402558,Rutgers,70.5
401402558,Penn State,70
401402440,St. Bonaventure,63
401402440,George Washington,64
401402466,Clemson,75
401402466,Syracuse,83
401404437,Coastal Carolina,83.5
401404437,Arkansas State,81
401402699,Vanderbilt,67.8
401402699,Texas A&M,74
401386719,UC Santa Barbara,64.33333333333334
401386719,CSU Northridge,62.08
401402547,UNC Asheville,68.66666666666666
401402547,North Carolina A&T,67
401414934,UIC,61
401414934,Milwaukee,61
401402583,Detroit Mercy,75
401402583,Northern Kentucky,71.5
401402582,Purdue Fort Wayne,61
401402582,Robert Morris,60.5
401402548,Radford,73
401402548,Hampton,73.5
401402584,Wright State,66
401402584,Oakland,64.66666666666667
401402549,Charleston Southern,70
401402549,High Point,69
401418096,Seton Hall,68.3
401418096,Xavier,65.5
401402550,Winthrop,65
401402550,Presbyterian,64
401413657,Portland State,69.25
401413657,Idaho,72.5
401364704,San José State,70.5
401364704,Boise State,71.5
401409282,Temple,65.28
401409282,SMU,64.78048780487805
401375797,Abilene Christian,70.25
401375797,Lamar,69
401368113,Baylor,68.14285714285714
401368113,Iowa State,68.63157894736842
401416486,South Dakota,64.28571428571429
401416486,Western Illinois,70
401379424,Jackson State,76.14285714285714
401379424,Prairie View A&M,78.33333333333333
401379409,Bethune-Cookman,74
401379409,Grambling,72.4
401379380,Florida A&M,69.5
401379380,Southern,66.79069767441861
401379299,Alcorn State,69.33333333333334
401379299,Texas Southern,75.52
401411672,Hartford,68
401411672,UMass Lowell,63.5
401379038,North Carolina Central,74.66666666666667
401379038,Norfolk State,68.33333333333333
401379011,South Carolina State,75.66666666666666
401379011,Howard,71.28571428571429
401378978,Delaware State,67.33333333333333
401378978,Coppin State,70.33333333333333
401379026,Maryland-Eastern Shore,69.5
401379026,Morgan State,67.5
401369618,NC State,66.9090909090909
401369618,Virginia Tech,69.26829268292683
401364340,Arkansas,72.24242424242425
401364340,Mississippi State,74.5
401369621,Clemson,70.66666666666666
401369621,Miami,65.14285714285714
401364600,Northwestern,68
401364600,Nebraska,69.80000000000001
401364598,Michigan,68
401364598,Iowa,72
401369619,Duke,68
401369619,North Carolina,68.09756097560975
401364338,Auburn,73
401364338,Kentucky,71
401379812,St. John's,66.33333333333334
401379812,Marquette,73.16666666666666
401368210,Illinois State,64.83333333333333
401368210,Northern Iowa,65.75
401368209,Bradley,67
401368209,Drake,71.51515151515152
401364602,Rutgers,68
401364602,Illinois,66.33333333333334
401364335,Vanderbilt,67.83333333333333
401364335,Alabama,71.375
401364601,Ohio State,70.83333333333333
401364601,Michigan State,72.33333333333333
401364339,South Carolina,67.8
401364339,Ole Miss,67.75
401378401,Providence,69.5
401378401,UConn,67.3170731707317
401364341,LSU,76.5
401364341,Tennessee,72
401364337,Texas A&M,71.5
401364337,Georgia,68.25
401379895,Villanova,63.833333333333336
401379895,Xavier,64
401379757,Georgetown,68.66666666666666
401379757,Butler,62.5
401377871,Wichita State,70.76923076923077
401377871,Tulsa,66.15384615384615
401369617,Florida State,67.75
401369617,Pittsburgh,64.5
401367611,James Madison,68.33333333333333
401367611,Hofstra,63.2
401367610,Elon,66
401367610,Drexel,66.11111111111111
401367609,Charleston,71.8
401367609,UNC Wilmington,62.25
401364599,Minnesota,71
401364599,Penn State,73
401369622,Georgia Tech,65.5
401369622,Wake Forest,67.2
401377870,South Florida,64.83333333333333
401377870,East Carolina,67
401374234,UMBC,63
401374234,Maine,62.599999999999994
401368110,Oklahoma State,70.4
401368110,West Virginia,71.23809523809524
401367613,William & Mary,67.25
401367613,Delaware,71.14285714285714
401364603,Wisconsin,70
401364603,Purdue,71.5
401369620,Louisville,67.71428571428571
401369620,Notre Dame,70.5
401364336,Missouri,70.46153846153845
401364336,Florida,70
401378402,DePaul,77
401378402,Creighton,69.83333333333333
401369616,Boston College,73.8
401369616,Syracuse,80.5
401367612,Towson,71.16666666666666
401367612,Northeastern,67.85714285714286
401374982,UC San Diego,67.84
401374982,CSU Fullerton,68
401374705,Montana State,69.57142857142857
401374705,Montana,67.15151515151516
401368111,TCU,72.75
401368111,Texas,66.17283950617283
401374532,UMass,63.8
401374532,Saint Louis,65
401367948,Santa Clara,74.18181818181819
401367948,San Diego,75.15151515151516
401379337,Lafayette,60.5
401379337,Lehigh,70.33333333333333
401377948,North Texas,65
401377948,Louisiana Tech,66.14285714285714
401374981,UC Irvine,66.3859649122807
401374981,Long Beach State,69
401379423,Jackson State,77.625
401379423,Texas Southern,78.54545454545455
401379257,UT Martin,69.5
401379257,Tennessee Tech,62.199999999999996
401375163,Canisius,69.75
401375163,Niagara,73.45454545454545
401367944,BYU,69.75
401367944,Pacific,79
401368109,Kansas State,68.8
401368109,Oklahoma,79.71428571428572
401386650,UC Riverside,65.8
401386650,CSU Northridge,63.03030303030303
401375801,Utah Tech,69.66666666666667
401375801,Seattle U,69.66666666666667
401374983,Hawai'i,64.42857142857143
401374983,Cal Poly,65.5
401374980,UC Davis,68.29268292682927
401374980,UC Santa Barbara,64.75
401374702,Northern Colorado,66.44897959183673
401374702,Idaho,72.14285714285714
401374231,Vermont,65
401374231,UMass Lowell,63
401367947,Saint Mary's,71.8048780487805
401367947,San Francisco,71.75757575757575
401367945,Loyola Marymount,69.25
401367945,Gonzaga,64.6
401364700,Air Force,66.33333333333334
401364700,Fresno State,71.04
401374037,Central Arkansas,64.5
401374037,Lipscomb,63
401374038,North Alabama,67
401374038,Jacksonville State,66.8
401374035,Jacksonville,66.66666666666667
401374035,Florida Gulf Coast,69.83333333333333
401383547,South Carolina State,75.25
401383547,Norfolk State,69
401381157,Bethune-Cookman,72
401381157,Southern,67.13725490196079
401379394,Colgate,63.666666666666664
401379394,Navy,65.6
401379324,Mississippi Valley State,80.33333333333333
401379324,Arkansas-Pine Bluff,73.75
401379298,Alcorn State,70.25
401379298,Prairie View A&M,77.25
401379167,American University,63.5
401379167,Loyola (MD),62.333333333333336
401379081,Tennessee State,68
401379081,Belmont,61.333333333333336
401376504,Bryant,65
401376504,Wagner,70.75
401376494,Sacred Heart,63.5
401376494,St. Francis (PA),63
401375804,Grand Canyon,68.33333333333333
401375804,Sam Houston,76
401375620,Western Illinois,70.33333333333333
401375620,Denver,69.5
401375342,Western Carolina,66.5
401375342,UNC Greensboro,68.5
401374706,Sacramento State,61.75
401374706,Eastern Washington,66
401374704,Portland State,68.4
401374704,Idaho State,65.93939393939394
401374230,Stony Brook,63.5
401374230,Albany,64
401374036,North Florida,70
401374036,Stetson,73
401374033,Liberty,61.4
401374033,Kennesaw State,68
401364703,San Diego State,68.5
401364703,Wyoming,62.857142857142854
401374034,Bellarmine,75
401374034,Eastern Kentucky,68
401382194,Washington,63.5
401382194,Stanford,66.88888888888889
401368108,Kansas,78.5
401368108,Baylor,69.875
401382193,Oregon,64.70588235294117
401382193,Utah,67
401382195,Washington State,66.66666666666667
401382195,California,66
401379277,Alabama State,72.16666666666667
401379277,Alabama A&M,65.6470588235294
401379146,Murray State,67.5
401379146,Southeast Missouri State,69
401378907,UTEP,64.24242424242424
401378907,UAB,65.8
401378024,Middle Tennessee,66.53658536585365
401378024,Western Kentucky,65.93939393939394
401377868,SMU,65.14285714285714
401377868,Houston,68.25
401375806,Utah Valley,64.4
401375806,California Baptist,73.95918367346938
401375803,Tarleton,70.66666666666666
401375803,Lamar,68.5
401375619,Kansas City,67
401375619,South Dakota State,68.5
401375459,Texas A&M-CC,64
401375459,Houston Baptist,62.800000000000004
401375339,Mercer,68.2
401375339,Samford,68.33333333333333
401374835,Hampton,74
401374835,Longwood,72.83333333333333
401374703,Northern Arizona,73.5
401374703,Weber State,70.25
401368207,Indiana State,68.2
401368207,Missouri State,67.42857142857143
401368206,Evansville,71.75757575757575
401368206,Southern Illinois,65.83333333333333
401367946,Pepperdine,71
401367946,Portland,67.8
401367858,Arkansas State,78.5
401367858,UT Arlington,73.8
401367857,Little Rock,68
401367857,Texas State,63.666666666666664
401367856,Georgia Southern,74.33333333333334
401367856,Louisiana,67
401367855,Georgia State,74
401367855,UL Monroe,68
401364702,Nevada,66.88
401364702,Utah State,71.08571428571429
401364701,UNLV,68
401364701,Colorado State,66.80701754385966
401368112,Texas Tech,68.25
401368112,Iowa State,67.56923076923077
401382192,USC,66.5
401382192,Arizona,64.75
401382191,UCLA,65.67164179104478
401382191,Arizona State,66
401382190,Oregon State,67.42857142857143
401382190,Colorado,64.4
401379217,Bucknell,68
401379217,Boston University,68.75
401379127,Morehead State,84
401379127,SIU Edwardsville,81.33333333333333
401379064,Austin Peay,62.16666666666667
401379064,Eastern Illinois,71
401379010,North Carolina Central,76
401379010,Howard,72
401378996,Morgan State,65.7560975609756
401378996,Delaware State,64.48484848484848
401378977,Coppin State,72.5
401378977,Maryland-Eastern Shore,70.4
401377869,Tulane,69.07317073170732
401377869,Temple,66.42424242424242
401377867,Cincinnati,68.5
401377867,UCF,62.857142857142854
401376442,Long Island University,66.66666666666667
401376442,Fairleigh Dickinson,64.2
401376415,Cornell,68
401376415,Yale,66.66666666666667
401376401,Dartmouth,67
401376401,Pennsylvania,62.5
401376373,Brown,70
401376373,Columbia,72.5
401376147,Milwaukee,61.333333333333336
401376147,Purdue Fort Wayne,61.5
401376146,Detroit Mercy,74.5
401376146,Northern Kentucky,72.33333333333333
401376145,Robert Morris,61.66666666666667
401376145,IUPUI,66
401376144,Oakland,65.75
401376144,Wright State,68.5
401376143,Green Bay,67.25
401376143,Cleveland State,68
401376142,Youngstown State,64
401376142,UIC,62
401375805,Chicago State,74.24000000000001
401375805,New Mexico State,68.5
401375802,Stephen F. Austin,69.83333333333333
401375802,Abilene Christian,70.4
401375618,North Dakota,72
401375618,North Dakota State,69.5
401375615,Oral Roberts,68.33333333333333
401375615,South Dakota,64.875
401375458,Nicholls,70
401375458,SE Louisiana,67.04761904761905
401375457,New Orleans,69.80000000000001
401375457,Northwestern State,70.66666666666666
401375456,Incarnate Word,66.94736842105263
401375456,McNeese,71
401375166,Iona,66.73170731707317
401375166,Monmouth,69.5
401375165,Saint Peter's,67.4
401375165,Rider,61
401375164,Fairfield,65
401375164,Manhattan,67.67999999999999
401374837,Presbyterian,64
401374837,Radford,68
401374834,Winthrop,66
401374834,Gardner-Webb,69.33333333333334
401374833,Charleston Southern,69.5
401374833,UNC Asheville,69
401374832,High Point,65.6
401374832,Campbell,64.19047619047619
401374531,La Salle,65.5
401374531,George Washington,64
401374530,Saint Joseph's,64.25
401374530,Duquesne,65.5
401374529,Rhode Island,59.66666666666667
401374529,Dayton,62.857142857142854
401374528,Davidson,65.14285714285714
401374528,Fordham,67.5
401374233,New Hampshire,61.5
401374233,Binghamton,67
401374232,Hartford,65.92
401374232,NJIT,61.44
401367854,Troy,82
401367854,Coastal Carolina,83.66666666666667
401367853,South Alabama,68.5
401367853,Appalachian State,71.5
401367730,Toledo,68.27397260273972
401367730,Eastern Michigan,72.66666666666667
401367728,Central Michigan,68.66666666666666
401367728,Western Michigan,69
401367726,Bowling Green,71.85714285714286
401367726,Miami (OH),76.66666666666667
401375341,Wofford,72
401375341,Chattanooga,70.11764705882354
401411671,UMBC,62.333333333333336
401411671,Maine,62.333333333333336
401381666,Holy Cross,67.75
401381666,Army,68.66666666666666
401379379,Florida A&M,69.66666666666667
401379379,Grambling,72.5
401378875,Rice,66.2
401378875,Southern Miss,65
401376469,Central Connecticut,64
