id,tournamentId
400922233,NA
400922192,NA
400917525,NA
400916724,NA
400919262,NA
400919010,NA
400915301,NA
400915300,NA
400915769,NA
400915770,NA
400916327,NA
400915299,NA
400915000,NA
400919457,NA
400919155,NA
400915970,NA
400910826,NA
400915768,NA
400918346,NA
400915554,NA
400915767,NA
400915765,NA
400915556,NA
400918928,NA
400916326,NA
400915298,NA
400915107,NA
400915555,NA
400919520,NA
400918011,NA
400917728,NA
400916325,NA
400915766,NA
400915026,NA
400915294,NA
400910687,NA
400914927,NA
400922922,NA
400922085,NA
400919510,NA
400919008,NA
400918196,NA
400917905,NA
400916525,NA
400916523,NA
400916324,NA
400916167,NA
400916166,NA
400916165,NA
400915969,NA
400915968,NA
400910811,NA
400919154,NA
400919007,NA
400917727,NA
400916524,NA
400915295,NA
400916164,NA
400918211,NA
400919654,NA
400919009,NA
400919006,NA
400918760,NA
400918752,NA
400918639,NA
400917726,NA
400917725,NA
400917524,NA
400917523,NA
400917521,NA
400917067,NA
400917066,NA
400917065,NA
400917064,NA
400916884,NA
400916883,NA
400916720,NA
400915297,NA
400915296,NA
400915293,NA
400915172,NA
400918685,NA
400922526,NA
400915553,NA
400910638,NA
400918927,NA
400915292,NA
400919938,NA
400919840,NA
400919653,NA
400911025,NA
400916162,NA
400918113,NA
400917061,NA
400916163,NA
400915552,NA
400915089,NA
400914954,NA
400910825,NA
400910746,NA
400919652,NA
400918722,NA
400917724,NA
400918399,NA
400915290,NA
400915189,NA
400919338,NA
400919322,NA
400919261,NA
400919153,NA
400919005,NA
400918738,NA
400918704,NA
400918469,NA
400918434,NA
400918322,NA
400918301,NA
400917520,NA
400917519,NA
400917518,NA
400917063,NA
400917062,NA
400916882,NA
400916881,NA
400916718,NA
400916717,NA
400915291,NA
400915289,NA
400915288,NA
400915203,NA
400915154,NA
400915068,NA
400910796,NA
400910582,NA
400916719,NA
400915764,NA
400915763,NA
400919945,NA
400916322,NA
400916323,NA
400916161,NA
400928430,NA
400918788,NA
400915967,NA
400910810,NA
400919407,NA
400916880,NA
400920460,NA
400919004,NA
400917517,NA
400915966,NA
400915287,NA
400914999,NA
400918906,NA
400916521,NA
400915964,NA
400917722,NA
400915285,NA
400910727,NA
400919500,NA
400915124,NA
400918262,NA
400917721,NA
400917516,NA
400916875,NA
400916321,NA
400915286,NA
400917723,NA
400916716,NA
400916522,NA
400915965,NA
400915284,NA
400910782,NA
400917515,NA
400917514,NA
400917513,NA
400916879,NA
400915283,NA
400910662,NA
400919617,NA
400918848,NA
400918870,NA
400916315,NA
400915762,NA
400915551,NA
400918010,NA
400915282,NA
400919519,NA
400918210,NA
400918176,NA
400918009,NA
400916317,NA
400916314,NA
400915761,NA
400915025,NA
400910610,NA
400916319,NA
400915960,NA
400917055,NA
400918602,NA
400918252,NA
400918223,NA
400917718,NA
400916158,NA
400915961,NA
400915760,NA
400915550,NA
400915549,NA
400910824,NA
400910581,NA
400916320,NA
400922170,NA
400919406,NA
400919366,NA
400918721,NA
400918638,NA
400917720,NA
400917512,NA
400917059,NA
400916714,NA
400916713,NA
400916712,NA
400916316,NA
400915546,NA
400915202,NA
400915133,NA
400923002,NA
400918737,NA
400918567,NA
400915548,NA
400915281,NA
400915547,NA
400916711,NA
400915275,NA
400918135,NA
400918112,NA
400917719,NA
400916710,NA
400916520,NA
400916517,NA
400915171,NA
400918433,NA
400917056,NA
400916878,NA
400915276,NA
400915153,NA
400915067,NA
400919651,NA
400915277,NA
400922277,NA
400920434,NA
400919152,NA
400919003,NA
400919002,NA
400919001,NA
400918195,NA
400917717,NA
400917058,NA
400916876,NA
400916518,NA
400916313,NA
400915959,NA
400915759,NA
400915545,NA
400915544,NA
400916160,NA
400917057,NA
400915958,NA
400918244,NA
400922186,NA
400918158,NA
400917904,NA
400916318,NA
400915957,NA
400914953,NA
400910745,NA
400917903,NA
400916709,NA
400915280,NA
400915188,NA
400919471,NA
400919000,NA
400918703,NA
400918607,NA
400918398,NA
400918345,NA
400918236,NA
400917060,NA
400916715,NA
400916519,NA
400916159,NA
400915963,NA
400915962,NA
400915956,NA
400915106,NA
400914998,NA
400918455,NA
400914926,NA
400924182,NA
400919783,NA
400919151,NA
400918860,NA
400918662,NA
400916516,NA
400915279,NA
400915047,NA
400910795,NA
400910763,NA
400910686,NA
400918478,NA
400917902,NA
400916877,NA
400915278,NA
400915758,NA
400910545,NA
400916515,NA
400916514,NA
400915123,NA
400919583,NA
400917901,NA
400917510,NA
400917509,NA
400917508,NA
400917054,NA
400915274,NA
400916708,NA
400916874,NA
400918869,NA
400918970,NA
400918008,NA
400915757,NA
400915756,NA
400916157,NA
400915543,NA
400910726,NA
400910580,NA
400915955,NA
400917716,NA
400915954,NA
400915953,NA
400915952,NA
400922160,NA
400918999,NA
400917715,NA
400917714,NA
400910637,NA
400922643,NA
400919281,NA
400917900,NA
400917511,NA
400917507,NA
400916873,NA
400916707,NA
400910781,NA
400915542,NA
400915541,NA
400917899,NA
400925361,NA
400918006,NA
400915755,NA
400915754,NA
400915752,NA
400915540,NA
400918007,NA
400915122,NA
400915152,NA
400917711,NA
400915105,NA
400916156,NA
400915537,NA
400919902,NA
400917896,NA
400916512,NA
400916511,NA
400916312,NA
400915753,NA
400915539,NA
400915538,NA
400922283,NA
400918661,NA
400918243,NA
400916872,NA
400920459,NA
400919873,NA
400919486,NA
400918997,NA
400918536,NA
400918235,NA
400918194,NA
400918157,NA
400918005,NA
400917897,NA
400917712,NA
400917506,NA
400917051,NA
400916155,NA
400916154,NA
400915951,NA
400915950,NA
400910762,NA
400918004,NA
400916153,NA
400915187,NA
400915201,NA
400915046,NA
400922270,NA
400921255,NA
400920541,NA
400919795,NA
400919387,NA
400919346,NA
400919312,NA
400919298,NA
400919150,NA
400919149,NA
400918998,NA
400918822,NA
400918736,NA
400918684,NA
400918637,NA
400918606,NA
400918601,NA
400918446,NA
400918417,NA
400918397,NA
400918344,NA
400918321,NA
400917898,NA
400917713,NA
400917053,NA
400917052,NA
400917050,NA
400917049,NA
400916705,NA
400916510,NA
400916509,NA
400916508,NA
400915949,NA
400915536,NA
400910661,NA
400919650,NA
400918720,NA
400916706,NA
400919456,NA
400916310,NA
400915751,NA
400915066,NA
400916311,NA
400914997,NA
400914952,NA
400910707,NA
400917045,NA
400917710,NA
400915948,NA
400916152,NA
400918432,NA
400922842,NA
400922389,NA
400919509,NA
400918003,NA
400917709,NA
400917708,NA
400917707,NA
400917706,NA
400916868,NA
400916513,NA
400916151,NA
400915947,NA
400911024,NA
400910823,NA
400910609,NA
400914925,NA
400917895,NA
400919331,NA
400924481,NA
400919280,NA
400918996,NA
400918765,NA
400918474,NA
400917505,NA
400917048,NA
400917047,NA
400917046,NA
400916871,NA
400916870,NA
400916869,NA
400916704,NA
400916703,NA
400916702,NA
400916507,NA
400915946,NA
400915170,NA
400915024,NA
400910544,NA
400917894,NA
400919649,NA
400915535,NA
400919923,NA
400915534,NA
400917704,NA
400916309,NA
400915533,NA
400915132,NA
400922232,NA
400916506,NA
400915944,NA
400910744,NA
400910579,NA
400917703,NA
400920380,NA
400910685,NA
400916150,NA
400919148,NA
400917893,NA
400917705,NA
400917504,NA
400916701,NA
400916700,NA
400916699,NA
400916698,NA
400916505,NA
400915945,NA
400915088,NA
400910725,NA
400918926,NA
400926746,NA
400915532,NA
400915750,NA
400927029,NA
400922180,NA
400916866,NA
400926728,NA
400918636,NA
400917502,NA
400918234,NA
400915531,NA
400915748,NA
400915749,NA
400921967,NA
400919405,NA
400915943,NA
400926731,NA
400918594,NA
400915121,NA
400927028,NA
400918847,NA
400918396,NA
400918222,NA
400917892,NA
400917044,NA
400917891,NA
400916306,NA
400917042,NA
400915942,NA
400914924,NA
400926744,NA
400919839,NA
400919582,NA
400918660,NA
400918320,NA
400917043,NA
400916697,NA
400916308,NA
400915530,NA
400916307,NA
400926730,NA
400919648,NA
400916867,NA
400917503,NA
400926729,NA
400927027,NA
400927025,NA
400927026,NA
400927020,NA
400916304,NA
400917038,NA
400927024,NA
400917702,NA
400917701,NA
400917699,NA
400916864,NA
400927013,NA
400927011,NA
400919647,NA
400916695,NA
400916502,NA
400915270,NA
400927017,NA
400915045,NA
400927021,NA
400918566,NA
400917700,NA
400916862,NA
400916305,NA
400915272,NA
400915747,NA
400916303,NA
400926980,NA
400918379,NA
400918233,NA
400915746,NA
400916863,NA
400927012,NA
400927010,NA
400916504,NA
400915940,NA
400915745,NA
400918995,NA
400926974,NA
400918002,NA
400917039,NA
400915941,NA
400927016,NA
400926979,NA
400920531,NA
400919485,NA
400918261,NA
400917496,NA
400916696,NA
400916302,NA
400915271,NA
400915169,NA
400915186,NA
400917041,NA
400918535,NA
400917498,NA
400917035,NA
400910743,NA
400910780,NA
400916865,NA
400916503,NA
400915939,NA
400926973,NA
400922122,NA
400918994,NA
400918993,NA
400918992,NA
400918868,NA
400918702,NA
400918683,NA
400917698,NA
400917499,NA
400917497,NA
400917040,NA
400926966,NA
400917890,NA
400918759,NA
400918416,NA
400917501,NA
400917037,NA
400916694,NA
400915273,NA
400918156,NA
400918859,NA
400917500,NA
400917036,NA
400926965,NA
400915938,NA
400926743,NA
400926928,NA
400915529,NA
400926926,NA
400916146,NA
400926727,NA
400915744,NA
400926884,NA
400926751,NA
400926740,NA
400916501,NA
400915023,NA
400917889,NA
400917480,NA
400916692,NA
400915528,NA
400915527,NA
400919443,NA
400918001,NA
400915937,NA
400916149,NA
400926925,NA
400922149,NA
400918764,NA
400917495,NA
400915526,NA
400915087,NA
400910724,NA
400926725,NA
400919147,NA
400917031,NA
400916300,NA
400910684,NA
400914996,NA
400917696,NA
400926750,NA
400917479,NA
400917033,NA
400916861,NA
400915525,NA
400915269,NA
400915268,NA
400915267,NA
400915151,NA
400910660,NA
400916859,NA
400926927,NA
400917034,NA
400926921,NA
400926742,NA
400922103,NA
400919337,NA
400918735,NA
400916500,NA
400918551,NA
400916301,NA
400916299,NA
400926883,NA
400919838,NA
400919633,NA
400926753,NA
400926741,NA
400926738,NA
400920362,NA
400916148,NA
400916147,NA
400926922,NA
400917478,NA
400915936,NA
400917697,NA
400917032,NA
400916860,NA
400915131,NA
400926724,NA
400918991,NA
400926752,NA
400915200,NA
400926739,NA
400919146,NA
400916693,NA
400926726,NA
400916298,NA
400915524,NA
400915523,NA
400926755,NA
400917494,NA
400915104,NA
400910636,NA
400910822,NA
400926754,NA
400918635,NA
400915743,NA
400919145,NA
400915266,NA
400910761,NA
400914951,NA
400918990,NA
400915265,NA
400926749,NA
400910809,NA
400916145,NA
400915264,NA
400926748,NA
400918579,NA
400926721,NA
400917028,NA
400926707,NA
400915742,NA
400915263,NA
400926717,NA
400919518,NA
400917887,NA
400926845,NA
400922191,NA
400915933,NA
400919484,NA
400918175,NA
400917029,NA
400915932,NA
400926841,NA
400926709,NA
400919404,NA
400915261,NA
400919646,NA
400915262,NA
400915065,NA
400919386,NA
400918989,NA
400918988,NA
400918787,NA
400918751,NA
400918634,NA
400917695,NA
400917493,NA
400917490,NA
400917489,NA
400916691,NA
400916499,NA
400915199,NA
400915168,NA
400915150,NA
400926844,NA
400915741,NA
400918550,NA
400910779,NA
400926842,NA
400926706,NA
400919260,NA
400915935,NA
400915522,NA
400916297,NA
400926846,NA
400917888,NA
400916144,NA
400926708,NA
400919837,NA
400918499,NA
400917492,NA
400917030,NA
400916690,NA
400915934,NA
400926803,NA
400910683,NA
400917491,NA
400926843,NA
400910706,NA
400926802,NA
400918924,NA
400915521,NA
400926705,NA
400926733,NA
400915739,NA
400917476,NA
400916296,NA
400915738,NA
400915737,NA
400926737,NA
400915120,NA
400918858,NA
400917886,NA
400917477,NA
400916497,NA
400915930,NA
400915520,NA
400915519,NA
400915740,NA
400915185,NA
400917694,NA
400917692,NA
400925709,NA
400926704,NA
400923005,NA
400922194,NA
400922044,NA
400919533,NA
400919527,NA
400916685,NA
400916496,NA
400916143,NA
400910578,NA
400926797,NA
400926732,NA
400922159,NA
400918987,NA
400917885,NA
400917693,NA
400917027,NA
400915256,NA
400915259,NA
400915258,NA
400922255,NA
400919143,NA
400918986,NA
400918846,NA
400918833,NA
400918633,NA
400918600,NA
400917488,NA
400916689,NA
400916688,NA
400916687,NA
400916498,NA
400916495,NA
400915931,NA
400915260,NA
400915257,NA
400915022,NA
400926736,NA
400926734,NA
400922269,NA
400918701,NA
400917026,NA
400910608,NA
400926796,NA
400926735,NA
400926703,NA
400916295,NA
400926702,NA
400926795,NA
400915929,NA
400918985,NA
400918445,NA
400926794,NA
400916686,NA
400910543,NA
400915255,NA
400915518,NA
400916293,NA
400915736,NA
400916142,NA
400911023,NA
400915734,NA
400916291,NA
400915517,NA
400916141,NA
400910821,NA
400916294,NA
400926681,NA
400919645,NA
400915735,NA
400922179,NA
400922084,NA
400919499,NA
400918134,NA
400916292,NA
400915927,NA
400915926,NA
400915925,NA
400914950,NA
400916494,NA
400923001,NA
400919764,NA
400919427,NA
400918593,NA
400917487,NA
400917486,NA
400917025,NA
400916684,NA
400915254,NA
400915149,NA
400910659,NA
400910635,NA
400915924,NA
400919142,NA
400926682,NA
400925708,NA
400916683,NA
400916140,NA
400915928,NA
400915923,NA
400917024,NA
400915516,NA
400917475,NA
400917023,NA
400926590,NA
400918682,NA
400910794,NA
400918251,NA
400915922,NA
400926591,NA
400916858,NA
400915515,NA
400926521,NA
400910682,NA
400926517,NA
400918605,NA
400917485,NA
400915514,NA
400926515,NA
400915064,NA
400926520,NA
400916681,NA
400926506,NA
400917483,NA
400917022,NA
400916139,NA
400915513,NA
400914995,NA
400926514,NA
400917474,NA
400916290,NA
400915733,NA
400915251,NA
400918984,NA
400915920,NA
400919801,NA
400917690,NA
400926564,NA
400926513,NA
400922121,NA
400918343,NA
400916857,NA
400918111,NA
400917691,NA
400916856,NA
400926593,NA
400916138,NA
400926482,NA
400919455,NA
400918983,NA
400918982,NA
400918681,NA
400917021,NA
400916682,NA
400916493,NA
400915921,NA
400915021,NA
400926512,NA
400918534,NA
400918444,NA
400918599,NA
400918415,NA
400926563,NA
400915252,NA
400916137,NA
400919365,NA
400916492,NA
400915253,NA
400917484,NA
400916680,NA
400926481,NA
400915198,NA
400926592,NA
400917689,NA
400917018,NA
400918889,NA
400917470,NA
400915732,NA
400915731,NA
400915729,NA
400917882,NA
400917471,NA
400916289,NA
400925382,NA
400924184,NA
400919526,NA
400917685,NA
400917684,NA
400917472,NA
400915103,NA
400917688,NA
400915119,NA
400919141,NA
400918965,NA
400917884,NA
400917687,NA
400917019,NA
400916855,NA
400916679,NA
400916490,NA
400915250,NA
400919140,NA
400926516,NA
400925021,NA
400918209,NA
400918867,NA
400918806,NA
400917400,NA
400916676,NA
400916853,NA
400918821,NA
400918680,NA
400917482,NA
400917020,NA
400916854,NA
400916678,NA
400916489,NA
400915249,NA
400926505,NA
400917683,NA
400915919,NA
400916488,NA
400918750,NA
400918395,NA
400918242,NA
400917481,NA
400917473,NA
400915730,NA
400919872,NA
400917883,NA
400918565,NA
400926503,NA
400918981,NA
400918758,NA
400917686,NA
400916675,NA
400916136,NA
400915167,NA
400918786,NA
400919644,NA
400916491,NA
400926502,NA
400915245,NA
400915511,NA
400915728,NA
400915512,NA
400926402,NA
400917469,NA
400916287,NA
400915086,NA
400910542,NA
400915727,NA
400919643,NA
400917399,NA
400916288,NA
400915918,NA
400916135,NA
400922382,NA
400922193,NA
400922185,NA
400922043,NA
400919498,NA
400917682,NA
400917681,NA
400917680,NA
400916134,NA
400915510,NA
400915244,NA
400914949,NA
400910820,NA
400910705,NA
400910577,NA
400918378,NA
400917016,NA
400915917,NA
400915063,NA
400915184,NA
400915247,NA
400926410,NA
400926404,NA
400926401,NA
400920361,NA
400918659,NA
400918632,NA
400918578,NA
400917398,NA
400917397,NA
400917017,NA
400916852,NA
400916674,NA
400916673,NA
400916133,NA
400915246,NA
400915243,NA
400910808,NA
400910778,NA
400918342,NA
400918300,NA
400915248,NA
400918598,NA
400926403,NA
400917679,NA
400926409,NA
400917880,NA
400926408,NA
400910760,NA
400917881,NA
400926406,NA
400926407,NA
400922158,NA
400918193,NA
400916672,NA
400926405,NA
400915509,NA
400915508,NA
400916286,NA
400916285,NA
400922281,NA
400918866,NA
400917879,NA
400915726,NA
400915724,NA
400915507,NA
400915044,NA
400915506,NA
400915725,NA
400915505,NA
400914994,NA
400910607,NA
400917678,NA
400916284,NA
400915197,NA
400918174,NA
400914923,NA
400911022,NA
400920530,NA
400917878,NA
400917677,NA
400915916,NA
400915915,NA
400920491,NA
400922169,NA
400917014,NA
400918975,NA
400923505,NA
400923421,NA
400922276,NA
400920433,NA
400919321,NA
400918820,NA
400918719,NA
400918362,NA
400918299,NA
400917015,NA
400916671,NA
400916487,NA
400916486,NA
400916485,NA
400916132,NA
400915914,NA
400915242,NA
400915148,NA
400915020,NA
400910658,NA
400910634,NA
400915913,NA
400910723,NA
400915504,NA
400915241,NA
400915240,NA
400910742,NA
400922135,NA
400918974,NA
400915239,NA
400915503,NA
400915722,NA
400919922,NA
400918964,NA
400915723,NA
400919836,NA
400917674,NA
400916850,NA
400916283,NA
400916282,NA
400916281,NA
400916280,NA
400915502,NA
400922178,NA
400919483,NA
400918604,NA
400918549,NA
400918133,NA
400917877,NA
400917876,NA
400917676,NA
400917468,NA
400916484,NA
400916483,NA
400916131,NA
400915085,NA
400922268,NA
400921122,NA
400919403,NA
400915118,NA
400918431,NA
400918749,NA
400918631,NA
400918319,NA
400918298,NA
400918297,NA
400918296,NA
400917875,NA
400917675,NA
400917396,NA
400917395,NA
400917013,NA
400916851,NA
400916670,NA
400915912,NA
400915911,NA
400915238,NA
400915237,NA
400915130,NA
400915499,NA
400915721,NA
400915720,NA
400915501,NA
400915500,NA
400915236,NA
400919800,NA
400910819,NA
400914922,NA
400915231,NA
400925402,NA
400924106,NA
400922120,NA
400922083,NA
400920521,NA
400917012,NA
400916668,NA
400916279,NA
400916130,NA
400915498,NA
400915102,NA
400910704,NA
400916667,NA
400924153,NA
400917673,NA
400917467,NA
400916129,NA
400910681,NA
400915233,NA
400915232,NA
400922275,NA
400919794,NA
400919139,NA
400919138,NA
400919137,NA
400918394,NA
400918377,NA
400918295,NA
400917394,NA
400917392,NA
400917391,NA
400917010,NA
400917009,NA
400916848,NA
400916847,NA
400916846,NA
400916666,NA
400915235,NA
400915234,NA
400915230,NA
400915166,NA
400910793,NA
400915019,NA
400910777,NA
400915497,NA
400910541,NA
400917011,NA
400916665,NA
400916669,NA
400917393,NA
400918922,NA
400915719,NA
400919921,NA
400915910,NA
400919871,NA
400917874,NA
400915717,NA
400915716,NA
400915714,NA
400919901,NA
400918785,NA
400918232,NA
400916277,NA
400916125,NA
400915909,NA
400915496,NA
400915147,NA
400915129,NA
400910606,NA
400919642,NA
400917006,NA
400915907,NA
400916127,NA
400911021,NA
400922214,NA
400919345,NA
400918819,NA
400918588,NA
400918192,NA
400917873,NA
400917671,NA
400917007,NA
400916844,NA
400916482,NA
400916481,NA
400916278,NA
400916126,NA
400915906,NA
400915905,NA
400915084,NA
400910807,NA
400910576,NA
400918294,NA
400916664,NA
400915904,NA
400915227,NA
400915183,NA
400917005,NA
400915229,NA
400916128,NA
400917389,NA
400916480,NA
400922267,NA
400920540,NA
400918857,NA
400918845,NA
400918832,NA
400918757,NA
400918700,NA
400918577,NA
400918454,NA
400918443,NA
400918341,NA
400917672,NA
400917390,NA
400917008,NA
400916845,NA
400916479,NA
400916478,NA
400916477,NA
400916476,NA
400915908,NA
400915903,NA
400915228,NA
400910759,NA
400910657,NA
400918630,NA
400915902,NA
400915495,NA
400915494,NA
400918110,NA
400915101,NA
400910741,NA
400910633,NA
400917669,NA
400919135,NA
400916275,NA
400915493,NA
400915492,NA
400910680,NA
400924214,NA
400920500,NA
400918564,NA
400917872,NA
400915165,NA
400910776,NA
400915713,NA
400918250,NA
400916124,NA
400915491,NA
400917004,NA
400915226,NA
400918748,NA
400917667,NA
400917466,NA
400915196,NA
400914993,NA
400918191,NA
400917670,NA
400917668,NA
400917388,NA
400916276,NA
400917871,NA
400917666,NA
400920416,NA
400919482,NA
400919136,NA
400918293,NA
400917387,NA
400916843,NA
400916842,NA
400916663,NA
400916475,NA
400915225,NA
400915224,NA
400915043,NA
400916274,NA
400916273,NA
400917465,NA
400919517,NA
400917870,NA
400915712,NA
400915901,NA
